-0.34083277	-0.29051936	-0.29909173	-0.20015508	0.21687384	0.20392701	0.14349829	-0.24968214	0.20665504	0.17210487	-0.23397964	-0.4772284	-0.08750469	0.29489282	0.25624534	-0.2981095
0.053403903	-0.56508505	-0.32988203	-0.34896702	-0.27082604	0.6550243	0.46149325	-0.58529747	0.41671818	-0.17361648	-0.44354406	-0.6986674	-0.33539158	0.4755296	0.5814115	0.08219261
-0.5554007	-0.6283667	0.020463968	-0.10410018	0.36707237	0.08461477	-0.041332513	-0.24381755	0.6155703	0.21837927	-0.49606624	-0.4991124	-0.20248008	0.102460645	0.47233227	-0.33129108
-0.21378528	-0.70266664	0.19328383	-0.282742	0.25112364	0.12463636	-0.18033083	-0.04724062	0.6468395	0.27924967	-0.34388444	-0.45768186	0.0134231	0.021263076	0.2636818	-0.3311059
0.053155392	-0.2714707	-0.41873214	-0.27339244	0.022546457	0.48257723	0.28324774	-0.2352663	0.089354016	0.13687716	-0.06458427	-0.39654425	-0.04013463	0.34472838	0.26603556	-0.1696959
0.66995364	0.81433034	-0.94979256	-0.49110478	-0.67384917	0.9157961	0.9250407	-0.38951585	-0.92924505	0.23681462	0.68295294	-0.24742693	0.3547353	0.86268395	-0.39533684	-0.12498482
-0.24650824	0.30139703	-0.23956744	0.4741294	0.35733426	-0.09371451	0.16989282	-0.044368796	-0.053396545	-0.45779294	-0.14900556	0.34553182	-0.06575822	0.15977336	-0.05321761	-0.15166067
-0.31752276	0.36941537	-0.26268703	0.40438938	0.3873458	-0.0459868	0.21343736	-0.111258276	-0.23834835	-0.29908144	-0.10036719	0.2957072	0.03361244	0.16135015	-0.09933569	-0.14391638
-0.031721175	-0.19781385	-0.110624686	-0.31289658	0.2869488	-0.08895439	-0.22491607	0.26362702	-0.026021477	0.5661637	0.40868875	-0.21656056	0.42895392	-0.16498789	-0.3076317	-0.45339242
-0.52934164	-0.32952207	0.16849652	-0.03690885	0.37221816	-0.22504452	-0.3097973	0.07721158	0.41401726	0.22528286	-0.38283494	-0.24043919	0.042638037	-0.29772276	0.26026732	-0.39601517
-0.30736086	-0.017383989	-0.39624596	-0.12998421	0.22319534	0.13652894	0.17489213	-0.2040599	-0.12451599	0.14666082	0.04418363	-0.27289826	0.03750816	0.20261541	0.08938468	-0.1954343
-0.0014664046	-0.18829012	-0.3379911	-0.29534116	0.10179301	0.26731697	0.20257412	-0.07077911	-0.09063451	0.28201738	0.18226086	-0.3618988	0.19986698	0.26729825	0.037787523	-0.24288988
-0.3639143	0.20319307	0.19034593	0.2725768	0.57969415	-0.42229515	-0.3062157	0.37840706	-0.068818375	0.0999369	0.1976187	0.41362157	0.4425046	-0.31007266	-0.46153408	-0.47254997
0.05924483	0.047261637	-0.008148111	-0.015301986	0.38443062	0.02354084	-0.03873702	0.09750928	0.075775124	-0.04975696	0.111209966	0.112925656	0.26261932	-0.020465678	-0.10554176	-0.38604605
-0.8257941	-0.8026433	0.8715542	-0.7999089	0.6139602	-0.87474376	-0.8482345	0.6456632	0.866933	0.8818625	-0.74169505	-0.760969	0.50348806	-0.798542	0.29441512	-0.7910408
-0.31836912	-0.030027416	-0.18885411	0.010580768	0.08858658	0.08517185	0.21603455	-0.22794886	-0.09189333	0.002464376	-0.15405966	-0.17103024	-0.05643539	0.17388567	0.27370596	-0.118718244
-0.060492374	-0.16829398	-0.3810291	-0.07623193	-0.010037875	0.35612124	0.22703749	-0.31988415	0.037152227	-0.028463032	-0.06637105	-0.26127487	-0.06589384	0.36341706	0.31437057	-0.03316451
-0.22904375	-0.05476142	0.20349668	0.31396127	0.42598847	-0.2177089	-0.19037795	0.23995784	0.2172227	-0.12430408	-0.093528464	0.24479808	0.2606955	-0.16981442	-0.18880531	-0.40075633
-0.83352154	-0.6360434	0.77687955	-0.09831755	0.45671162	-0.61460304	-0.79152924	0.43258974	0.8023062	0.743155	-0.37480876	-0.2442281	0.3873333	-0.58716047	-0.06291176	-0.6081931
-0.616136	0.13680896	0.16065276	0.8696105	0.4612788	-0.2751699	-0.034576904	0.043180324	0.2796357	-0.93731385	-0.22414143	0.5377069	-0.14535217	-0.12957847	-0.038213912	-0.034177855
-0.040631507	-0.16872057	0.10186268	0.10677777	0.3310531	-0.1774679	-0.23682582	0.17528303	0.29447705	0.15165092	-0.028996278	0.04960219	0.30205476	-0.10470459	-0.14323838	-0.40594333
-0.6194502	-0.32055	-0.043830026	0.35945767	0.09842264	0.17297311	0.19255732	-0.3695691	0.4551878	-0.3726372	-0.62103605	-0.16643283	-0.40520236	0.17911692	0.49194068	0.1449358
-0.13062869	0.564958	-0.17163393	0.34573665	0.40912485	-0.30321822	-0.1328604	0.28024244	-0.41929275	-0.12472406	0.3556802	0.4339059	0.42409694	-0.14128503	-0.49223176	-0.3475844
-0.13885869	0.12779018	-0.31801587	-0.030605614	0.13253643	0.021439303	0.06559317	-0.030194229	-0.32131565	0.14516608	0.19443513	-0.0796622	0.17249826	0.13280198	-0.12943584	-0.16812788
0.70924795	0.54204243	-0.66197306	-0.6036842	-0.58066547	0.68036133	0.593262	0.4375809	-0.6883295	0.5999816	0.6438726	-0.58917886	0.57174724	0.6129961	-0.60179406	-0.50527364
-0.3878363	-0.109112486	-0.41344756	0.22037593	0.0153032085	0.23708287	0.38346305	-0.45149258	0.121017896	-0.31841457	-0.36117277	-0.1440707	-0.3757242	0.35204953	0.42557213	0.08871525
-0.05057735	-0.25917947	-0.063221484	-0.121915	0.31563982	-0.021704309	-0.12669693	0.1484396	0.20688434	0.20487554	0.08515518	-0.098484695	0.24524328	-0.048051726	-0.06182279	-0.47138435
-0.52385336	0.16026781	-0.27658206	0.22441791	0.15219496	-0.0035084118	0.19746569	-0.20770286	-0.0143145975	-0.09908987	-0.19053003	-0.039794043	-0.11740279	0.18107846	0.1619267	-0.11094108
-0.06755263	-0.15170096	-0.2859897	-0.12480036	0.04499423	0.363418	0.29722688	-0.21780863	-0.049547154	-0.09884314	-0.13332343	-0.21066141	-0.05489605	0.30351576	0.2246328	-0.08172166
0.034229845	-0.4816252	0.1651004	-0.6021856	0.27398762	-0.018195558	-0.4091667	0.38032472	0.27835888	0.7157997	0.23679894	-0.49637312	0.4621615	-0.25874346	-0.17509067	-0.586313
-0.22945432	-0.07681524	-0.16215703	0.16943623	0.11690088	0.20647119	0.22415607	-0.21142447	0.036075983	-0.26700965	-0.19292556	-0.036841758	-0.15562622	0.27101207	0.21590905	-0.050312594
-0.04303164	-0.5050198	0.086504474	-0.32204887	0.25520337	0.023663335	-0.14107512	0.031064147	0.48447323	0.40108138	-0.10365374	-0.3922892	0.17095551	-0.00914929	0.10885263	-0.5145954
-0.21246116	-0.36108714	0.1858867	-0.28181398	0.41517606	-0.24199988	-0.39155537	0.39161062	0.28127488	0.46865973	0.16799724	-0.31271636	0.41409066	-0.27507257	-0.20708875	-0.53470963
0.04688665	-0.65688735	-0.19010603	-0.5898968	-0.1218641	0.34774584	0.15149644	-0.28986287	0.2614744	0.3408158	-0.12507932	-0.6908144	0.052249484	0.288037	0.37553316	-0.19273973
-0.15693568	0.05703978	0.03159442	0.1374246	0.35698932	-0.11747279	-0.028742388	0.12999366	0.032641888	-0.087473765	-0.016504977	0.17987554	0.16703886	0.002446013	-0.08874939	-0.3037286
-0.53476787	0.6763955	-0.5161111	0.55370027	0.1338733	-0.120098494	0.3539818	-0.18197756	-0.67464316	-0.5734874	0.07152473	0.523895	-0.14546463	0.27176592	-0.1733458	0.1567522
-0.34217456	0.6050605	-0.4211479	0.605342	0.43424487	-0.17162839	0.18639164	0.07614125	-0.4760256	-0.43860865	0.19462867	0.50209606	0.07676736	0.18605223	-0.20191017	-0.22076315
-0.95360565	1.0271688	-0.51232016	1.1167022	0.32901108	-0.33784866	0.40074825	-0.16045366	-0.84343755	-0.87090576	-0.014811634	1.0412034	-0.17962216	0.2145716	-0.26848277	0.3416458
-0.20931463	0.37898842	-0.34457827	0.08938884	0.16372307	0.008431702	0.21576412	-0.0021952102	-0.3578259	-0.050787732	0.1862063	0.13095698	0.19822533	0.15602452	-0.17757453	-0.20000054
-0.12192412	0.4598424	0.07501496	0.21769513	0.57939017	-0.3684953	-0.2341057	0.5383285	-0.35358697	0.0081446385	0.455303	0.46951485	0.57604176	-0.26558325	-0.5664792	-0.5471101
0.72947	0.5653269	-0.562549	-0.6484462	-0.1708213	0.55983734	0.34232697	0.6122473	-0.7432583	0.6664597	0.71028024	-0.44258755	0.62177986	0.41305968	-0.6991245	-0.60983264
0.15451683	-0.42618698	0.09136666	-0.48011863	0.31190038	-0.07071918	-0.3390731	0.39679888	0.0822063	0.58071184	0.23236132	-0.297766	0.39504784	-0.15649875	-0.27779937	-0.52161646
-0.27044755	-0.09993189	-0.15799026	0.20775978	0.13645555	0.15834384	0.22313398	-0.30465657	0.18436939	-0.40640008	-0.36579913	0.021375086	-0.22645688	0.23725338	0.260613	0.04143709
0.81456876	0.42410743	-0.5750188	-0.75959975	-0.23402324	0.69998986	0.28720152	0.782279	-0.6883609	0.8114583	0.72982466	-0.56749773	0.7253896	0.45596558	-0.807587	-0.7159547
-0.14869587	-0.2610714	-0.27552095	0.071007445	0.038146365	0.3583908	0.30197692	-0.3438492	0.2717837	-0.29457617	-0.23970191	-0.20810384	-0.21415168	0.33930376	0.3441918	0.06661617
0.08530189	-0.3483404	-0.21433286	-0.25341406	0.058419924	0.31564426	0.15078382	-0.17273441	0.08196169	0.101966284	-0.068642065	-0.32404268	0.039780643	0.22925098	0.22212155	-0.1397684
-0.093234725	0.33080226	-0.22510022	0.2922928	0.23641428	-0.033818796	0.14048323	0.06566926	-0.24718507	-0.19317159	0.14021583	0.3057096	0.1599996	0.08287135	-0.11225385	-0.21597372
0.1961694	-0.32751113	-0.035615407	-0.4999637	0.16685766	0.08818528	-0.16371989	0.30358064	0.017284635	0.5949081	0.3849907	-0.38784662	0.4600899	-0.078081414	-0.2568884	-0.47666627
-0.7601128	0.034473352	-0.2012324	0.29654723	0.20430376	-0.27417555	-0.017817961	-0.1913901	0.12025481	-0.09547232	-0.34303698	0.08007635	-0.1873844	0.061312404	0.16102578	-0.07118159
-0.106351614	0.17048886	-0.3763367	0.15271679	0.05947403	0.28104666	0.3143273	-0.27506077	-0.09029635	-0.27074593	-0.10201246	-0.0071455906	-0.12675409	0.37123027	0.2117437	0.026255867
-0.04294649	-0.80694425	-0.26522312	-0.2144353	-0.35857606	0.61272734	0.40241876	-0.56680614	0.7691143	-0.3198746	-0.6221407	-0.7511058	-0.56340873	0.4486642	0.65200466	0.3708785
-0.7158737	-0.7748904	0.61660385	-0.5805421	0.44248042	-0.62176013	-0.6375172	0.41701606	0.714381	0.6967289	-0.4018458	-0.59246284	0.37800157	-0.5798072	0.10892475	-0.6280804
0.0698642	-0.46791765	-0.26252028	-0.33910823	-0.1509453	0.5033869	0.26285034	-0.33414173	0.2806107	-0.00059286115	-0.2065696	-0.49953586	-0.14351076	0.32444096	0.36306685	-0.10607135
-0.4227302	0.68659157	0.25357988	0.890086	0.54470646	-0.4282806	-0.18898024	0.3343756	-0.010130434	-0.7994338	-0.0014697445	0.7517172	0.1868002	-0.2537123	-0.3576397	-0.2350048
-0.30305278	-0.13376953	-0.16303217	0.2000453	0.15262933	0.060863763	0.16620426	-0.1720262	0.2607945	-0.34179124	-0.33211735	0.02882721	-0.12622389	0.18777744	0.21429294	-0.041465167
-0.36508158	-0.18768135	0.119331375	0.12967686	0.5071807	-0.31063452	-0.22526623	0.16670719	0.25349626	0.19806549	-0.036247857	-0.038106926	0.26538208	-0.24969484	-0.065759495	-0.43176052
-0.3580565	-0.45311275	0.022691691	-0.063621484	0.25126523	0.02812703	-0.051170405	-0.12593679	0.4933665	0.033478376	-0.3658175	-0.2750987	-0.087653615	0.040693413	0.3329599	-0.19807371
-0.33695605	-0.4506134	0.04153187	0.030494059	0.2445936	0.057950776	0.013522195	-0.15028611	0.5113461	0.019299276	-0.4017729	-0.3413622	-0.22035594	-0.03216007	0.33504573	-0.2051729
-0.72288704	-0.08070425	0.52304566	0.33469906	0.6221091	-0.6574468	-0.5794681	0.52126133	0.41761744	0.42919105	0.0863002	0.28802967	0.4741078	-0.6263167	-0.4324273	-0.596976
-0.35626823	-0.3597346	-0.36698732	0.2733194	-0.22539595	0.4988496	0.39215565	-0.5467245	0.4681238	-0.31559867	-0.5713494	-0.4695953	-0.5108933	0.39709783	0.5779015	0.30579802
0.36375284	-0.5993514	-0.6051683	-0.41408747	-0.6631004	0.79525656	0.6461828	-0.5973481	0.3511034	-0.18452619	-0.32713255	-0.77375966	-0.47210646	0.62110734	0.53877366	0.31440064
-0.62588054	0.9898144	-0.6005683	0.98766494	0.2810741	-0.18994434	0.46509784	-0.16524205	-0.94048524	-0.91103536	0.13333641	0.94655526	-0.20547552	0.37419754	-0.315478	0.36544734
-0.16530024	0.14782421	-0.46838817	0.105832554	0.093075335	0.15721174	0.39296052	-0.18705848	-0.19150738	-0.18220417	0.06284702	-0.001452719	0.04168036	0.29663235	0.037238836	-0.072688915
0.06530391	-0.17477705	-0.3745209	-0.23775685	-0.0018159002	0.4121227	0.21266302	-0.2702607	0.045587122	0.013003463	0.0056701535	-0.38465604	-0.009569125	0.28394866	0.29344544	-0.11732098
0.361108	0.6226739	-0.51439667	-0.24971455	0.05769093	0.36253196	0.38746053	0.03578143	-0.7198499	0.086771965	0.5565708	0.0021095178	0.3365586	0.37733483	-0.43822062	-0.23976119
-0.4731985	-0.6232862	0.1734954	0.123558	0.23363665	0.12927978	0.040525217	-0.22218311	0.81953984	-0.11594143	-0.65746266	-0.359892	-0.3847594	0.06275279	0.45287675	-0.12037787
0.071386784	0.09715345	-0.10466221	-0.20542851	0.35095406	-0.022759832	-0.08735372	0.2759058	-0.22708762	0.29561898	0.44679818	0.014475579	0.4833424	-0.06308516	-0.38488948	-0.50664973
0.2758515	0.08836711	-0.26041225	-0.51866436	0.16748096	0.07425826	-0.11944416	0.38284984	-0.40632218	0.595486	0.4673092	-0.26188818	0.5774987	0.00042261294	-0.53494704	-0.5807663
-0.30117294	0.5542188	0.4266393	0.43408677	0.52915627	-0.48492113	-0.50216514	0.5994979	0.0007999539	0.088585824	0.35882086	0.6061705	0.5763448	-0.4985811	-0.6689447	-0.59836906
0.85672253	0.16599928	-0.6314223	-0.8484911	-0.5701719	0.7921226	0.3696244	0.56646216	-0.72108805	0.8472404	0.70278573	-0.7045884	0.61042374	0.5472282	-0.7241026	-0.64645725
-0.60517263	0.48291567	-0.28310987	0.73945045	0.25021234	-0.061803907	0.25785646	-0.20453641	-0.22939682	-0.5386549	-0.21181674	0.39419657	-0.22136456	0.15261187	0.0317977	0.028842127
0.2162797	0.030215569	-0.16631283	-0.22950277	0.23848902	0.08700386	-0.021537518	0.23110214	-0.2077154	0.23916946	0.2416848	0.02447452	0.30095717	0.05763184	-0.30343848	-0.4848024
0.67982686	0.60619575	-0.8549009	-0.6186421	-0.5564923	0.7229249	0.7083365	0.14646894	-0.8248462	0.5164665	0.73316413	-0.42616248	0.53206486	0.6621133	-0.6578865	-0.43767822
-0.4887014	0.53468657	-0.6321684	0.5643085	-0.24577309	0.30285	0.67794406	-0.6099574	-0.47258475	-0.56198806	-0.26316968	0.2890996	-0.5267102	0.606836	0.37132987	0.42829597
-0.52000296	-0.28354567	0.12735939	0.018409295	0.4216088	-0.2821045	-0.27637282	0.16306667	0.38769555	0.21699263	-0.098041855	-0.1645131	0.22778706	-0.22619095	0.039106824	-0.47427148
-0.09902567	0.3516699	-0.5771731	-0.03448405	-0.14724518	0.35096952	0.41960892	-0.38807654	-0.4856144	-0.18510129	0.06639227	-0.06722007	-0.09141589	0.41135556	0.12894638	0.061443467
-0.76818407	0.96789175	0.53062904	1.0379428	0.65973294	-0.6600394	-0.5190278	0.5931846	-0.24427387	-0.67176884	0.17822325	0.9170719	0.4554582	-0.58912617	-0.6369948	-0.48936716
0.02916995	-0.1472949	-0.120520934	-0.071534105	0.11820643	0.20393562	0.10615293	-0.014646126	0.031766646	0.04075671	-0.0019124051	-0.12437657	0.04369059	0.10465622	0.06650442	-0.17779039
-0.297881	0.11169287	-0.22890644	0.12326737	0.24407528	0.0058092466	0.09201881	-0.0898636	-0.09143739	-0.015046653	-0.00033871602	0.0025058421	-0.0064106234	0.14108399	0.018146683	-0.16620187
-0.25673574	-0.4336238	-0.12149123	-0.14381863	0.084345184	0.14114591	0.018631482	-0.25254455	0.37148383	0.15677708	-0.33087167	-0.4023718	-0.10280692	0.14899148	0.38486722	-0.20737083
0.32700568	-0.46263257	-0.30442753	-0.6828096	-0.2193393	0.5370387	0.043256525	-0.031606905	0.07200672	0.54763657	0.32084382	-0.6643127	0.273293	0.26993376	0.04251352	-0.31824738
-0.20761648	0.47363454	-0.24355774	0.24014097	0.18763678	-0.1365784	0.09985347	-0.009851243	-0.46519473	-0.21564376	0.16673112	0.2872824	0.1460725	0.1627171	-0.22889924	-0.09532997
-0.24235855	0.23561971	-0.10839861	0.14086594	0.15974882	0.009925329	0.12674804	-0.060170837	-0.13488454	-0.14857665	-0.07874505	0.15626109	-0.025975004	0.08554271	0.0465206	-0.1156272
-0.34955934	0.5275222	-0.10104946	0.53263587	0.40154323	-0.24185193	0.018655475	0.12807298	-0.30203372	-0.41627765	0.025223533	0.5371597	0.08738098	-0.02043964	-0.24094015	-0.14297315
-0.45657292	0.368667	-0.2503708	0.32883185	0.45202422	-0.28169695	0.034896106	0.10248469	-0.21943471	-0.112190865	0.20611358	0.37951767	0.2377412	-0.0672185	-0.3209341	-0.19021967
-0.8805436	-0.51751107	0.72311676	0.056675106	0.47451898	-0.623713	-0.7257715	0.40869102	0.81393635	0.6227935	-0.47778434	-0.120458506	0.3833983	-0.578052	-0.14080675	-0.5548366
0.08681604	0.08892689	0.122185916	0.11408955	0.15038818	-0.03237846	-0.13407949	0.17328383	0.07114741	-0.0017584858	0.0075189453	0.20916985	0.17725469	-0.073220216	-0.14886136	-0.2677248
-0.09829523	-0.20561977	5.1035324e-05	0.013535855	0.23413007	-0.041420475	-0.10038961	0.0096609825	0.30696353	0.004189845	-0.12365683	-0.0961521	0.026015952	-0.011433377	0.056626517	-0.29407066
-0.16745637	0.42948595	-0.5164559	0.20828862	0.041542877	0.18100663	0.33451015	-0.21579306	-0.4876352	-0.19370973	0.14957471	0.21371832	-0.012613136	0.36960572	-0.02264768	-0.02847911
-0.12559748	0.6015145	-0.08248995	0.3690682	0.56438196	-0.28505597	-0.105855346	0.33813736	-0.41561	-0.12436999	0.4046843	0.6015537	0.4665683	-0.123837925	-0.5586035	-0.46948558
-0.52975935	-0.2891853	-0.04883699	0.60893637	0.04717728	0.22058217	0.26121247	-0.36946464	0.698585	-0.76384187	-0.7030819	0.118260965	-0.4915261	0.23105057	0.42309338	0.33651856
-0.15423153	-0.6315826	-0.19827576	-0.24374022	-0.1758781	0.43249837	0.2966895	-0.40984312	0.61581343	-0.054588474	-0.40208846	-0.65290874	-0.31973362	0.32932588	0.4955231	0.05248443
0.56393725	-0.4134491	-0.41195577	-0.68283916	-0.51229006	0.6619636	0.2506061	0.12632275	-0.30458003	0.5734945	0.48078886	-0.7910281	0.3689019	0.3994687	-0.26888868	-0.38400528
-0.2530694	-0.009733853	-0.32944238	-0.07076455	0.02912005	0.2108013	0.20359595	-0.2383771	-0.10441087	0.0024072116	-0.12538637	-0.1785393	-0.050110355	0.25832552	0.17929134	-0.12647618
-0.04357319	-0.3028725	-0.4092586	0.022733433	-0.10466955	0.47487384	0.46324953	-0.47029644	0.25858015	-0.33163014	-0.30644542	-0.39615598	-0.33319864	0.4295689	0.4275431	0.17410898
-0.13533384	-0.49975786	0.0358177	-0.15964402	0.23567258	0.064645275	-0.12302398	0.02367203	0.5016459	0.24514884	-0.1784692	-0.359994	0.091672614	-0.081387945	0.124780715	-0.37257555
-0.6297587	0.63491285	0.3355404	0.6356168	0.5418503	-0.5156718	-0.38827226	0.42780477	-0.0016998837	-0.51751906	-0.09811799	0.6128202	0.27966857	-0.44398707	-0.48843268	-0.40297088
0.067189015	0.43359798	-0.1601696	0.1253567	0.31919375	-0.11965756	-0.06061029	0.2662058	-0.37688184	0.035891272	0.46647173	0.3427567	0.39424223	-0.056394454	-0.43671542	-0.4775005
-0.22867842	-0.15196085	-0.16887017	0.04491955	0.20689102	0.12989397	0.11659831	-0.14235201	0.13284893	-0.08333715	-0.19679101	-0.0635936	-0.05503145	0.11168949	0.174822	-0.092406854
0.6182989	0.20898136	-0.65349257	-0.69032145	-0.31371817	0.6318404	0.4196403	-0.0070163454	-0.587919	0.5285298	0.6245146	-0.4931571	0.48033947	0.535817	-0.35220867	-0.36703223
0.04987812	0.35482904	-0.5320284	0.058775436	-0.05200029	0.34825885	0.45557088	-0.223143	-0.37008467	-0.27817464	0.019306645	0.029910685	-0.0676975	0.42206705	0.09724519	0.048278105
-0.052423388	-0.11747379	-0.36244315	-0.11724942	-0.037000135	0.27332562	0.34669924	-0.33943918	0.0022406382	-0.08508282	-0.09630283	-0.23969054	-0.117558494	0.32078478	0.24664901	-0.027322726
-0.25886557	0.10213041	-0.50445676	0.32295743	-0.20221405	0.38050255	0.48627707	-0.42444396	-0.095721826	-0.4702003	-0.31967065	-0.09761868	-0.35973486	0.48728722	0.3865938	0.35323682
-0.1302925	0.16242553	-0.20096008	0.012705363	0.23888104	-0.027646443	0.07703707	0.029259939	-0.14546765	-0.040165886	0.14405626	0.06553198	0.19238664	0.040656574	-0.11363796	-0.2796454
-0.6411815	0.15804863	-0.38447574	0.35989407	-0.065049425	0.036077995	0.22201048	-0.37492386	-0.16990978	-0.20215172	-0.41847527	0.04917607	-0.24626856	0.30443946	0.2754951	0.20000446
-0.3925435	0.6405685	-0.5521956	0.43595156	0.10594363	0.061358582	0.45908326	-0.17587164	-0.6982466	-0.4014649	0.21123053	0.4837914	-0.0019473479	0.39821362	-0.15496674	0.08389367
0.15685043	-0.43949053	-0.03298925	-0.41465488	0.104205824	0.27758434	0.0040187566	-0.037594628	0.18054579	0.32831162	0.04081716	-0.47268453	0.19159146	0.16676643	0.112035416	-0.36935815
0.067332916	-0.18901625	-0.47484812	-0.15084669	-0.25155932	0.54662335	0.49246365	-0.501521	0.012430648	-0.15760507	-0.16131729	-0.38872397	-0.33278686	0.4766047	0.48004106	0.18328029
0.033570204	0.8193071	-0.7829011	0.1651336	-0.20899776	0.5734887	0.7394989	-0.29654872	-0.9324543	-0.3912488	0.5300206	0.43730238	0.07870969	0.67133343	-0.2576949	0.17166984
-0.11456942	0.35363922	0.2763501	0.23451354	0.36022216	-0.34866017	-0.3826381	0.44198674	-0.09441771	0.20638858	0.3201221	0.30359825	0.44495326	-0.33508125	-0.43649948	-0.5324547
0.16348921	-0.16122389	-0.092690125	-0.2519573	0.15878078	0.16775666	0.10539042	0.05199652	-0.034809574	0.15112372	0.149401	-0.1259316	0.18591663	0.16311687	-0.037404135	-0.2922948
-0.3406942	0.4716435	-0.29632193	0.28738856	0.17383006	-0.10089686	0.1961622	-0.034935854	-0.29374936	-0.24115096	-0.003252016	0.30354163	-0.026735308	0.11600831	-0.0760723	-0.030267445
-0.24378306	0.68401295	-0.72468555	0.37430713	-0.13444869	0.24324721	0.5882674	-0.3851639	-0.68948436	-0.51749414	0.13981314	0.37385443	-0.18485336	0.58495724	0.022736961	0.21121362
-0.029219627	-0.31621042	0.01811859	-0.21408397	0.16404955	0.06998982	-0.16754177	0.04457746	0.1933938	0.307827	0.085391834	-0.22500677	0.20188062	-0.054592434	-0.017865771	-0.3242661
-0.33431992	0.74834716	0.37852284	0.62110054	0.5883749	-0.5296756	-0.3920852	0.5682293	-0.3744343	-0.23468523	0.6080951	0.62251735	0.5684919	-0.49343053	-0.6967433	-0.5357596
0.11204148	-0.01087275	-0.5099511	-0.22974347	-0.16796082	0.45620334	0.3307749	-0.33769804	-0.25064042	-0.088344686	0.12528358	-0.24268147	-0.076434284	0.37969288	0.1898627	0.006485807
-0.29689848	-0.1426147	-0.22195187	-0.04374775	-0.07774837	0.10271203	0.16499111	-0.3320486	0.04443475	-0.098779425	-0.3134521	-0.28810892	-0.18014179	0.25183892	0.3382124	0.0267209
0.64724624	-0.60437953	-0.25416142	-0.8537077	-0.20963253	0.6242001	0.0003801115	0.25571147	-0.19371364	0.7616815	0.5316309	-0.92404187	0.5227609	0.19430584	-0.22136474	-0.58691126
-0.74044377	-0.5893988	0.3394444	0.12677063	0.22463512	-0.30636543	-0.2743912	0.012022214	0.65735054	0.21145746	-0.6815303	-0.3838095	-0.11113478	-0.24539725	0.41509065	-0.2158946
0.19255987	0.4831675	-0.64903885	-0.20706369	-0.33490875	0.47576562	0.524778	-0.29006076	-0.6384166	0.0029675013	0.37978888	-0.08074127	0.16451193	0.5607912	-0.12567812	-0.048941128
0.015833206	0.36591414	0.10491086	-0.018467167	0.3627594	-0.24501464	-0.30280128	0.43452656	-0.2611837	0.3236159	0.44821835	0.20581369	0.46981025	-0.16331872	-0.40813604	-0.5649682
